3845,GO-20181734852,2018/09/19 04:00:00+00,6,Morning,24
3846,GO-20181760411,2018/09/23 04:00:00+00,0,Night,49
3847,GO-20181771219,2018/09/24 04:00:00+00,17,Afternoon,27
3848,GO-20181772173,2018/09/24 04:00:00+00,20,Evening,53
3849,GO-20181774375,2018/09/25 04:00:00+00,8,Morning,5
3850,GO-20181777456,2018/09/25 04:00:00+00,16,Afternoon,72
3851,GO-20181810938,2018/09/30 04:00:00+00,21,Evening,47
3852,GO-20181810929,2018/09/30 04:00:00+00,21,Evening,25
3853,GO-20181815660,2018/10/01 04:00:00+00,18,Evening,27
3854,GO-20181823974,2018/10/02 04:00:00+00,21,Evening,27
3855,GO-20181823652,2018/10/02 04:00:00+00,20,Evening,11
3856,GO-20181824972,2018/10/03 04:00:00+00,2,Night,137
3857,GO-20181827810,2018/10/03 04:00:00+00,13,Afternoon,118
3858,GO-20181837190,2018/10/04 04:00:00+00,19,Evening,118
3859,GO-20181845331,2018/10/06 04:00:00+00,0,Night,6
3860,GO-20181855713,2018/10/07 04:00:00+00,20,Evening,76
3861,GO-20181851769,2018/10/07 04:00:00+00,3,Night,85
3862,GO-20181862215,2018/10/09 04:00:00+00,4,Night,109
3863,GO-20181876468,2018/10/11 04:00:00+00,2,Night,73
3864,GO-20181879521,2018/10/11 04:00:00+00,14,Afternoon,26
3865,GO-20181883154,2018/10/12 04:00:00+00,2,Night,32
3866,GO-20181896252,2018/10/14 04:00:00+00,3,Night,77
3867,GO-20181925125,2018/10/18 04:00:00+00,14,Afternoon,109
3868,GO-20181926740,2018/10/18 04:00:00+00,19,Evening,45
3869,GO-20181933444,2018/10/19 04:00:00+00,20,Evening,25
3870,GO-20181933342,2018/10/19 04:00:00+00,19,Evening,2
3871,GO-20181940274,2018/10/20 04:00:00+00,21,Evening,2
3872,GO-20181945719,2018/10/21 04:00:00+00,21,Evening,110
3873,GO-20181941669,2018/10/21 04:00:00+00,4,Night,128
3874,GO-20181952810,2018/10/22 04:00:00+00,22,Evening,25
3875,GO-20181961759,2018/10/22 04:00:00+00,2,Night,14
3876,GO-20181966072,2018/10/24 04:00:00+00,21,Evening,87
3877,GO-20181972878,2018/10/25 04:00:00+00,21,Evening,139
3878,GO-20181974902,2018/10/26 04:00:00+00,3,Night,77
3879,GO-20181987493,2018/10/28 04:00:00+00,3,Night,132
3880,GO-20181998101,2018/10/29 04:00:00+00,20,Evening,53
3881,GO-20182005547,2018/10/30 04:00:00+00,22,Evening,68
3882,GO-20182004426,2018/10/30 04:00:00+00,19,Evening,2
3883,GO-20182009638,2018/10/31 04:00:00+00,18,Evening,27
3884,GO-20182012221,2018/10/31 04:00:00+00,23,Evening,132
3885,GO-20182012841,2018/11/01 04:00:00+00,3,Night,60
3886,GO-20182012975,2018/11/01 04:00:00+00,4,Night,82
3887,GO-20182018665,2018/11/01 04:00:00+00,22,Evening,73
3888,GO-20182019531,2018/11/02 04:00:00+00,2,Night,111
3889,GO-20182030519,2018/11/03 04:00:00+00,17,Afternoon,1
3890,GO-20182042369,2018/11/05 05:00:00+00,15,Afternoon,107
3891,GO-20182056382,2018/11/07 05:00:00+00,17,Afternoon,2
3892,GO-20182058108,2018/11/07 05:00:00+00,23,Evening,28
3893,GO-20182058352,2018/11/08 05:00:00+00,1,Night,25
3894,GO-20182058926,2018/11/08 05:00:00+00,5,Night,25
3895,GO-20182064549,2018/11/08 05:00:00+00,22,Evening,102
3896,GO-20182075607,2018/11/09 05:00:00+00,2,Night,26
3897,GO-20182128604,2018/11/09 05:00:00+00,19,Evening,21
3898,GO-20182077053,2018/11/10 05:00:00+00,21,Evening,137
3899,GO-20182096419,2018/11/14 05:00:00+00,0,Night,23
3900,GO-20182108103,2018/11/15 05:00:00+00,19,Evening,32
3901,GO-20182116655,2018/11/17 05:00:00+00,4,Night,80
3902,GO-20182126466,2018/11/18 05:00:00+00,19,Evening,1
3903,GO-20182124586,2018/11/18 05:00:00+00,13,Afternoon,136
3904,GO-20182134885,2018/11/20 05:00:00+00,2,Night,77
3905,GO-20182140195,2018/11/20 05:00:00+00,20,Evening,24
3906,GO-20182147973,2018/11/21 05:00:00+00,23,Evening,32
3907,GO-20182148350,2018/11/21 05:00:00+00,23,Evening,7
3908,GO-20182153757,2018/11/22 05:00:00+00,0,Night,25
3909,GO-20182167440,2018/11/25 05:00:00+00,1,Night,31
3910,GO-20182171470,2018/11/25 05:00:00+00,18,Evening,54
3911,GO-20182178151,2018/11/26 05:00:00+00,19,Evening,107
3912,GO-20182184355,2018/11/27 05:00:00+00,18,Evening,32
3913,GO-20182187171,2018/11/28 05:00:00+00,0,Night,136
3914,GO-20182191563,2018/11/28 05:00:00+00,20,Evening,26
3915,GO-20182193021,2018/11/29 05:00:00+00,6,Morning,44
3916,GO-20182196647,2018/11/29 05:00:00+00,2,Night,126
3917,GO-20182216708,2018/12/02 05:00:00+00,19,Evening,111
3918,GO-20182212767,2018/12/02 05:00:00+00,2,Night,82
3919,GO-20182222781,2018/12/03 05:00:00+00,16,Afternoon,32
3920,GO-20182218799,2018/12/03 05:00:00+00,5,Night,24
3921,GO-20182218561,2018/12/03 05:00:00+00,5,Night,27
3922,GO-20182236525,2018/12/05 05:00:00+00,18,Evening,137
3923,GO-20182237376,2018/12/05 05:00:00+00,21,Evening,74
3924,GO-20182249906,2018/12/08 05:00:00+00,0,Night,120
3925,GO-20182251222,2018/12/08 05:00:00+00,0,Night,139
3926,GO-20182255831,2018/12/08 05:00:00+00,19,Evening,62
3927,GO-20182269158,2018/12/10 05:00:00+00,23,Evening,135
3928,GO-20182268325,2018/12/10 05:00:00+00,20,Evening,85
3929,GO-20182268543,2018/12/11 05:00:00+00,21,Evening,124
3930,GO-20182280579,2018/12/12 05:00:00+00,18,Evening,6
3931,GO-20182275596,2018/12/12 05:00:00+00,0,Night,136
3932,GO-20182287950,2018/12/13 05:00:00+00,20,Evening,55
3933,GO-20182289202,2018/12/13 05:00:00+00,0,Night,55
3934,GO-20182289268,2018/12/14 05:00:00+00,3,Night,77
3935,GO-20182295618,2018/12/14 05:00:00+00,23,Evening,137
3936,GO-20182300031,2018/12/14 05:00:00+00,0,Night,12
3937,GO-20182315055,2018/12/18 05:00:00+00,6,Morning,24
3938,GO-20182319681,2018/12/18 05:00:00+00,19,Evening,30
3939,GO-20182314423,2018/12/18 05:00:00+00,1,Night,132
3940,GO-20182318418,2018/12/18 05:00:00+00,16,Afternoon,24
3941,GO-20182315997,2018/12/18 05:00:00+00,10,Morning,94
3942,GO-20182320758,2018/12/19 05:00:00+00,0,Night,77
3943,GO-20182320977,2018/12/19 05:00:00+00,1,Night,86
3944,GO-20182324586,2018/12/19 05:00:00+00,15,Afternoon,25
3945,GO-20182326768,2018/12/19 05:00:00+00,22,Evening,121
3946,GO-20182333053,2018/12/20 05:00:00+00,20,Evening,139
3947,GO-20182328303,2018/12/20 05:00:00+00,6,Morning,82
3948,GO-20182334954,2018/12/21 05:00:00+00,7,Morning,31
3949,GO-20182339244,2018/12/21 05:00:00+00,21,Evening,2
3950,GO-20182340948,2018/12/22 05:00:00+00,4,Night,31
3951,GO-20182351666,2018/12/24 05:00:00+00,3,Night,40
3952,GO-20182351896,2018/12/24 05:00:00+00,5,Night,5
3953,GO-20182355428,2018/12/24 05:00:00+00,19,Evening,14
3954,GO-20182356299,2018/12/25 05:00:00+00,0,Night,11
3955,GO-20182360311,2018/12/25 05:00:00+00,23,Evening,118
3956,GO-20182360907,2018/12/26 05:00:00+00,4,Night,121
3957,GO-20182363223,2018/12/26 05:00:00+00,4,Night,121
3958,GO-20182369864,2018/12/27 05:00:00+00,21,Evening,131
3959,GO-20182369435,2018/12/27 05:00:00+00,19,Evening,31
3960,GO-20182369306,2018/12/27 05:00:00+00,19,Evening,25
3961,GO-20182365732,2018/12/27 05:00:00+00,6,Morning,107
3962,GO-20182366356,2018/12/27 05:00:00+00,9,Morning,24
3963,GO-20182377356,2018/12/29 05:00:00+00,2,Night,82
3964,GO-20182392013,2018/12/31 05:00:00+00,18,Evening,28
3965,GO-20182390414,2018/12/31 05:00:00+00,13,Afternoon,25
3966,GO-20191512,2019/01/01 05:00:00+00,5,Night,107
3967,GO-201917066,2019/01/03 05:00:00+00,19,Evening,119
3968,GO-201917049,2019/01/03 05:00:00+00,18,Evening,131
3969,GO-201918651,2019/01/04 05:00:00+00,4,Night,53
3970,GO-201918363,2019/01/04 05:00:00+00,2,Night,65
3971,GO-201928156,2019/01/05 05:00:00+00,16,Afternoon,31
3972,GO-201929353,2019/01/05 05:00:00+00,20,Evening,53
3973,GO-201929256,2019/01/05 05:00:00+00,20,Evening,118
3974,GO-201932993,2019/01/06 05:00:00+00,14,Afternoon,63
3975,GO-201935326,2019/01/06 05:00:00+00,23,Evening,102
3976,GO-201954928,2019/01/09 05:00:00+00,22,Evening,4
3977,GO-201952004,2019/01/09 05:00:00+00,13,Afternoon,7
3978,GO-201968185,2019/01/11 05:00:00+00,20,Evening,77
3979,GO-201969183,2019/01/12 05:00:00+00,0,Night,43
3980,GO-201969065,2019/01/12 05:00:00+00,0,Night,126
3981,GO-201982629,2019/01/13 05:00:00+00,12,Afternoon,76
3982,GO-201978676,2019/01/13 05:00:00+00,16,Afternoon,75
3983,GO-201975738,2019/01/13 05:00:00+00,3,Night,23
3984,GO-2019121511,2019/01/20 05:00:00+00,7,Morning,107
3985,GO-2019132034,2019/01/21 05:00:00+00,22,Evening,11
3986,GO-2019151831,2019/01/24 05:00:00+00,20,Evening,87
3987,GO-2019152876,2019/01/25 05:00:00+00,0,Night,12
3988,GO-2019164273,2019/01/26 05:00:00+00,18,Evening,22
3989,GO-2019160577,2019/01/26 05:00:00+00,5,Night,111
3990,GO-2019224418,2019/02/01 05:00:00+00,22,Evening,40
3991,GO-2019237500,2019/02/06 05:00:00+00,22,Evening,42
3992,GO-2019241696,2019/02/07 05:00:00+00,15,Afternoon,26
3993,GO-2019244561,2019/02/08 05:00:00+00,1,Night,73
3994,GO-2019262718,2019/02/10 05:00:00+00,22,Evening,6
3995,GO-2019258675,2019/02/10 05:00:00+00,6,Morning,17
3996,GO-2019268548,2019/02/11 05:00:00+00,19,Evening,31
3997,GO-2019267428,2019/02/11 05:00:00+00,13,Afternoon,128
3998,GO-2019272774,2019/02/12 05:00:00+00,16,Afternoon,136
3999,GO-2019273878,2019/02/12 05:00:00+00,18,Evening,31
4000,GO-2019281405,2019/02/13 05:00:00+00,22,Evening,4
4001,GO-2019275306,2019/02/13 05:00:00+00,1,Night,73
4002,GO-2019282221,2019/02/14 05:00:00+00,3,Night,139
4003,GO-2019301955,2019/02/17 05:00:00+00,2,Night,68
4004,GO-2019312455,2019/02/18 05:00:00+00,16,Afternoon,14
4005,GO-2019314301,2019/02/19 05:00:00+00,8,Morning,31
4006,GO-2019349242,2019/02/24 05:00:00+00,13,Afternoon,2
4007,GO-2019354402,2019/02/25 05:00:00+00,0,Night,3
4008,GO-2019352275,2019/02/25 05:00:00+00,0,Night,25
4009,GO-2019364636,2019/02/26 05:00:00+00,21,Evening,28
4010,GO-2019385152,2019/03/01 05:00:00+00,22,Evening,33
4011,GO-2019394132,2019/03/03 05:00:00+00,3,Night,121
4012,GO-2019412279,2019/03/06 05:00:00+00,0,Night,93
4013,GO-2019418108,2019/03/06 05:00:00+00,17,Afternoon,20
4014,GO-2019424256,2019/03/08 05:00:00+00,0,Night,100
4015,GO-2019431405,2019/03/09 05:00:00+00,1,Night,113
4016,GO-2019439605,2019/03/10 05:00:00+00,6,Morning,25
4017,GO-2019449223,2019/03/11 04:00:00+00,22,Evening,120
4018,GO-2019449448,2019/03/11 04:00:00+00,23,Evening,26
4019,GO-2019448210,2019/03/11 04:00:00+00,19,Evening,27
4020,GO-2019462386,2019/03/13 04:00:00+00,23,Evening,44
4021,GO-2019456392,2019/03/13 04:00:00+00,2,Night,114
4022,GO-2019470252,2019/03/14 04:00:00+00,23,Evening,21
4023,GO-2019473958,2019/03/15 04:00:00+00,17,Afternoon,26
4024,GO-2019481657,2019/03/16 04:00:00+00,20,Evening,132
4025,GO-2019483415,2019/03/17 04:00:00+00,4,Night,30
4026,GO-2019499452,2019/03/19 04:00:00+00,15,Afternoon,11
4027,GO-2019499554,2019/03/19 04:00:00+00,15,Afternoon,93
4028,GO-2019499872,2019/03/19 04:00:00+00,16,Afternoon,31
4029,GO-2019502636,2019/03/20 04:00:00+00,1,Night,107
4030,GO-2019508688,2019/03/20 04:00:00+00,21,Evening,132
4031,GO-2019523007,2019/03/22 04:00:00+00,23,Evening,135
4032,GO-2019529367,2019/03/23 04:00:00+00,22,Evening,32
4033,GO-2019533919,2019/03/24 04:00:00+00,17,Afternoon,85
4034,GO-2019535361,2019/03/24 04:00:00+00,23,Evening,26
4035,GO-2019536018,2019/03/25 04:00:00+00,3,Night,45
4036,GO-2019542369,2019/03/26 04:00:00+00,0,Night,73
4037,GO-2019555646,2019/03/27 04:00:00+00,22,Evening,136
4038,GO-2019555347,2019/03/27 04:00:00+00,21,Evening,24
4039,GO-2019561471,2019/03/28 04:00:00+00,19,Evening,24
4040,GO-2019562263,2019/03/28 04:00:00+00,21,Evening,139
4041,GO-2019572242,2019/03/29 04:00:00+00,6,Morning,126
4042,GO-2019575536,2019/03/30 04:00:00+00,21,Evening,137
4043,GO-2019576064,2019/03/30 04:00:00+00,23,Evening,7
4044,GO-2019588368,2019/04/01 04:00:00+00,21,Evening,1
4045,GO-2019582533,2019/04/01 04:00:00+00,4,Night,137
4046,GO-2019585528,2019/04/01 04:00:00+00,15,Afternoon,31
4047,GO-2019592222,2019/04/02 04:00:00+00,13,Afternoon,131
4048,GO-2019593724,2019/04/02 04:00:00+00,17,Afternoon,136
4049,GO-2019598824,2019/04/03 04:00:00+00,12,Afternoon,64
4050,GO-2019601468,2019/04/03 04:00:00+00,19,Evening,112
4051,GO-2019602727,2019/04/04 04:00:00+00,0,Night,31
4052,GO-2019602936,2019/04/04 04:00:00+00,1,Night,51
4053,GO-2019606490,2019/04/04 04:00:00+00,14,Afternoon,25
4054,GO-2019608989,2019/04/04 04:00:00+00,21,Evening,129
4055,GO-2019620329,2019/04/06 04:00:00+00,15,Afternoon,79
4056,GO-2019619608,2019/04/06 04:00:00+00,13,Afternoon,54
4057,GO-2019658967,2019/04/09 04:00:00+00,23,Evening,25
4058,GO-2019638800,2019/04/09 04:00:00+00,11,Morning,113
4059,GO-2019641812,2019/04/09 04:00:00+00,19,Evening,91
4060,GO-2019664787,2019/04/13 04:00:00+00,0,Night,77
4061,GO-2019664989,2019/04/13 04:00:00+00,1,Night,44
4062,GO-2019669496,2019/04/13 04:00:00+00,22,Evening,10
4063,GO-2019671145,2019/04/14 04:00:00+00,0,Night,55
4064,GO-2019677149,2019/04/15 04:00:00+00,2,Night,25
4065,GO-2019696176,2019/04/17 04:00:00+00,19,Evening,25
4066,GO-2019690444,2019/04/17 04:00:00+00,1,Night,136
4067,GO-2019697300,2019/04/18 04:00:00+00,0,Night,25
4068,GO-2019703920,2019/04/18 04:00:00+00,22,Evening,28
4069,GO-2019705361,2019/04/19 04:00:00+00,8,Morning,31
4070,GO-2019709122,2019/04/19 04:00:00+00,20,Evening,1
4071,GO-2019716384,2019/04/21 04:00:00+00,2,Night,107
4072,GO-2019719537,2019/04/21 04:00:00+00,17,Afternoon,24
4073,GO-2019733877,2019/04/23 04:00:00+00,23,Evening,117
4074,GO-2019738266,2019/04/24 04:00:00+00,15,Afternoon,28
4075,GO-2019755108,2019/04/26 04:00:00+00,11,Morning,86
4076,GO-2019755073,2019/04/27 04:00:00+00,1,Night,9
4077,GO-2019767371,2019/04/28 04:00:00+00,22,Evening,135
4078,GO-2019766730,2019/04/28 04:00:00+00,22,Evening,1
4079,GO-2019766390,2019/04/28 04:00:00+00,19,Evening,61
4080,GO-2019785029,2019/05/01 04:00:00+00,13,Afternoon,1
4081,GO-2019798063,2019/05/03 04:00:00+00,1,Night,21
4082,GO-2019802849,2019/05/03 04:00:00+00,20,Evening,8
4083,GO-2019809572,2019/05/04 04:00:00+00,21,Evening,75
4084,GO-2019950290,2019/05/05 04:00:00+00,0,Night,1
4085,GO-2019810684,2019/05/05 04:00:00+00,2,Night,136
4086,GO-2019916269,2019/05/06 04:00:00+00,12,Afternoon,26
4087,GO-2019818061,2019/05/06 04:00:00+00,2,Night,134
4088,GO-2019823843,2019/05/06 04:00:00+00,22,Evening,5
4089,GO-2019832649,2019/05/08 04:00:00+00,7,Morning,111
4090,GO-2019853461,2019/05/10 04:00:00+00,22,Evening,98
4091,GO-2019867501,2019/05/10 04:00:00+00,20,Evening,139
4092,GO-2019854459,2019/05/11 04:00:00+00,2,Night,43
4093,GO-2019854331,2019/05/11 04:00:00+00,1,Night,120
4094,GO-2019854323,2019/05/11 04:00:00+00,1,Night,75
4095,GO-2019863595,2019/05/12 04:00:00+00,14,Afternoon,6
4096,GO-2019932213,2019/05/15 04:00:00+00,1,Night,2
4097,GO-2019915882,2019/05/19 04:00:00+00,22,Evening,30
4098,GO-2019911758,2019/05/19 04:00:00+00,0,Night,38
4099,GO-2019935476,2019/05/19 04:00:00+00,21,Evening,136
4100,GO-2019916742,2019/05/20 04:00:00+00,1,Night,1
4101,GO-2019926617,2019/05/21 04:00:00+00,14,Afternoon,137
4102,GO-2019929534,2019/05/21 04:00:00+00,22,Evening,12
4103,GO-2019931605,2019/05/21 04:00:00+00,17,Afternoon,14
4104,GO-2019931486,2019/05/22 04:00:00+00,8,Morning,111
4105,GO-2019943830,2019/05/23 04:00:00+00,21,Evening,115
4106,GO-2019944641,2019/05/24 04:00:00+00,1,Night,1
4107,GO-2019965284,2019/05/26 04:00:00+00,22,Evening,137
4108,GO-2019966925,2019/05/27 04:00:00+00,7,Morning,113
4109,GO-2019965763,2019/05/27 04:00:00+00,0,Night,137
4110,GO-2019973490,2019/05/28 04:00:00+00,1,Night,26
4111,GO-2019973434,2019/05/28 04:00:00+00,1,Night,27
4112,GO-2019986263,2019/05/29 04:00:00+00,18,Evening,86
4113,GO-2019996260,2019/05/31 04:00:00+00,6,Morning,9
4114,GO-20191007031,2019/06/01 04:00:00+00,16,Afternoon,53
4115,GO-20191003706,2019/06/01 04:00:00+00,3,Night,54
4116,GO-20191009672,2019/06/02 04:00:00+00,0,Night,5
4117,GO-20191030920,2019/06/04 04:00:00+00,23,Evening,137
4118,GO-20191031511,2019/06/05 04:00:00+00,2,Night,77
4119,GO-20191053925,2019/06/08 04:00:00+00,4,Night,14
4120,GO-20191060237,2019/06/09 04:00:00+00,2,Night,114
4121,GO-20191071851,2019/06/10 04:00:00+00,20,Evening,30
4122,GO-20191080241,2019/06/11 04:00:00+00,23,Evening,26
4123,GO-20191087667,2019/06/12 04:00:00+00,22,Evening,25
4124,GO-20191096087,2019/06/14 04:00:00+00,4,Night,76
4125,GO-20191120169,2019/06/14 04:00:00+00,21,Evening,77
4126,GO-20191096865,2019/06/14 04:00:00+00,8,Morning,111
4127,GO-20191096394,2019/06/14 04:00:00+00,6,Morning,69
4128,GO-20191095814,2019/06/14 04:00:00+00,3,Night,1
4129,GO-20191096593,2019/06/14 04:00:00+00,2,Night,74
4130,GO-20191114188,2019/06/16 04:00:00+00,17,Afternoon,17
4131,GO-20191113111,2019/06/16 04:00:00+00,14,Afternoon,25
4132,GO-20191123537,2019/06/17 04:00:00+00,21,Evening,7
4133,GO-20191120678,2019/06/17 04:00:00+00,15,Afternoon,76
4134,GO-20191131967,2019/06/18 04:00:00+00,23,Evening,5
4135,GO-20191151770,2019/06/21 04:00:00+00,15,Afternoon,132
4136,GO-20191167138,2019/06/23 04:00:00+00,20,Evening,113
4137,GO-20191162463,2019/06/23 04:00:00+00,3,Night,76
4138,GO-20191189922,2019/06/26 04:00:00+00,10,Morning,28
4139,GO-20191190241,2019/06/26 04:00:00+00,22,Evening,78
4140,GO-20191198026,2019/06/27 04:00:00+00,23,Evening,136
4141,GO-20191196742,2019/06/27 04:00:00+00,19,Evening,37
4142,GO-20191205238,2019/06/28 04:00:00+00,22,Evening,137
4143,GO-20191198996,2019/06/28 04:00:00+00,4,Night,76
4144,GO-20191206091,2019/06/29 04:00:00+00,1,Night,115
4145,GO-20191213308,2019/06/30 04:00:00+00,2,Night,77
4146,GO-20191219915,2019/07/01 04:00:00+00,3,Night,77
4147,GO-20191224641,2019/07/01 04:00:00+00,21,Evening,28
4148,GO-20191223050,2019/07/01 04:00:00+00,17,Afternoon,47
4149,GO-20191225932,2019/07/02 04:00:00+00,3,Night,30
4150,GO-20191237035,2019/07/03 04:00:00+00,9,Morning,28
4151,GO-20191239724,2019/07/03 04:00:00+00,21,Evening,139
4152,GO-20191257717,2019/07/06 04:00:00+00,3,Night,44
4153,GO-20191256476,2019/07/06 04:00:00+00,2,Night,62
4154,GO-20191262049,2019/07/06 04:00:00+00,21,Evening,39
4155,GO-20191260575,2019/07/06 04:00:00+00,17,Afternoon,54
4156,GO-20191269922,2019/07/08 04:00:00+00,2,Night,85
4157,GO-20191277339,2019/07/09 04:00:00+00,5,Night,107
4158,GO-20191290882,2019/07/10 04:00:00+00,23,Evening,113
4159,GO-20191284178,2019/07/10 04:00:00+00,0,Night,65
4160,GO-20191292718,2019/07/11 04:00:00+00,4,Night,68
4161,GO-20191307337,2019/07/12 04:00:00+00,22,Evening,4
4162,GO-20191406355,2019/07/12 04:00:00+00,20,Evening,32
4163,GO-20191300251,2019/07/12 04:00:00+00,1,Night,117
4164,GO-20191307972,2019/07/13 04:00:00+00,0,Night,47
4165,GO-20191310928,2019/07/13 04:00:00+00,13,Afternoon,8
4166,GO-20191309066,2019/07/13 04:00:00+00,7,Morning,132
4167,GO-20191320956,2019/07/14 04:00:00+00,22,Evening,112
4168,GO-20191320428,2019/07/14 04:00:00+00,21,Evening,127
4169,GO-20191318195,2019/07/14 04:00:00+00,16,Afternoon,1
4170,GO-20191321829,2019/07/15 04:00:00+00,4,Night,78
4171,GO-20191321859,2019/07/15 04:00:00+00,4,Night,21
4172,GO-20191326279,2019/07/15 04:00:00+00,16,Afternoon,31
4173,GO-20191336209,2019/07/16 04:00:00+00,23,Evening,107
4174,GO-20191335586,2019/07/16 04:00:00+00,21,Evening,8
4175,GO-20191343391,2019/07/17 04:00:00+00,22,Evening,72
4176,GO-20191337088,2019/07/17 04:00:00+00,4,Night,49
4177,GO-20191344220,2019/07/18 04:00:00+00,2,Night,55
4178,GO-20191354370,2019/07/19 04:00:00+00,12,Afternoon,132
4179,GO-20191351904,2019/07/19 04:00:00+00,1,Night,113
4180,GO-20191359890,2019/07/20 04:00:00+00,2,Night,55
4181,GO-20191359976,2019/07/20 04:00:00+00,2,Night,70
4182,GO-20191372216,2019/07/21 04:00:00+00,21,Evening,74
4183,GO-20191371204,2019/07/21 04:00:00+00,4,Night,126
4184,GO-20191374656,2019/07/22 04:00:00+00,1,Night,7
4185,GO-20191374460,2019/07/22 04:00:00+00,2,Night,107
4186,GO-20191387007,2019/07/23 04:00:00+00,22,Evening,54
4187,GO-20191386367,2019/07/23 04:00:00+00,20,Evening,107
4188,GO-20191387477,2019/07/23 04:00:00+00,23,Evening,94
4189,GO-20191428747,2019/07/25 04:00:00+00,23,Evening,39
4190,GO-20191401321,2019/07/25 04:00:00+00,20,Evening,25
4191,GO-20191408369,2019/07/26 04:00:00+00,19,Evening,32
4192,GO-20191403321,2019/07/26 04:00:00+00,5,Night,138
4193,GO-20191408371,2019/07/26 04:00:00+00,19,Evening,113
4194,GO-20191408836,2019/07/26 04:00:00+00,20,Evening,113
4195,GO-20191410267,2019/07/27 04:00:00+00,0,Night,32
4196,GO-20191410266,2019/07/27 04:00:00+00,0,Night,32
4197,GO-20191418450,2019/07/28 04:00:00+00,4,Night,2
4198,GO-20191430858,2019/07/29 04:00:00+00,23,Evening,31
4199,GO-20191430968,2019/07/30 04:00:00+00,0,Night,25
4200,GO-20191437824,2019/07/30 04:00:00+00,23,Evening,117
4201,GO-20191431230,2019/07/30 04:00:00+00,2,Night,32
4202,GO-20191445359,2019/08/01 04:00:00+00,0,Night,28
4203,GO-20191445276,2019/08/01 04:00:00+00,0,Night,77
4204,GO-20191453339,2019/08/02 04:00:00+00,1,Night,107
4205,GO-20191453204,2019/08/02 04:00:00+00,0,Night,25
4206,GO-20191482418,2019/08/02 04:00:00+00,20,Evening,5
4207,GO-20191464010,2019/08/03 04:00:00+00,14,Afternoon,31
4208,GO-20191468738,2019/08/04 04:00:00+00,6,Morning,21
4209,GO-20191468635,2019/08/04 04:00:00+00,6,Morning,41
4210,GO-20191468236,2019/08/04 04:00:00+00,3,Night,85
4211,GO-20191471317,2019/08/04 04:00:00+00,16,Afternoon,82
4212,GO-20191474617,2019/08/05 04:00:00+00,3,Night,107
4213,GO-20191474766,2019/08/05 04:00:00+00,4,Night,21
4214,GO-20191475119,2019/08/05 04:00:00+00,4,Night,113
4215,GO-20191478014,2019/08/05 04:00:00+00,19,Evening,31
4216,GO-20191474744,2019/08/05 04:00:00+00,4,Night,75
4217,GO-20191474757,2019/08/05 04:00:00+00,4,Night,95
4218,GO-20191480097,2019/08/05 04:00:00+00,23,Evening,137
4219,GO-20191479734,2019/08/05 04:00:00+00,20,Evening,8
4220,GO-20191474276,2019/08/05 04:00:00+00,6,Morning,27
4221,GO-20191492247,2019/08/07 04:00:00+00,15,Afternoon,44
4222,GO-20191495299,2019/08/07 04:00:00+00,23,Evening,17
4223,GO-20191494724,2019/08/07 04:00:00+00,21,Evening,32
4224,GO-20191502183,2019/08/08 04:00:00+00,22,Evening,1
4225,GO-20191495398,2019/08/08 04:00:00+00,0,Night,137
4226,GO-20191506357,2019/08/09 04:00:00+00,14,Afternoon,43
4227,GO-20191502929,2019/08/09 04:00:00+00,1,Night,136
4228,GO-20191513628,2019/08/10 04:00:00+00,14,Afternoon,24
4229,GO-20191510854,2019/08/10 04:00:00+00,4,Night,26
4230,GO-20191510516,2019/08/10 04:00:00+00,1,Night,1
4231,GO-20191516657,2019/08/10 04:00:00+00,22,Evening,139
4232,GO-20191518041,2019/08/11 04:00:00+00,0,Night,66
4233,GO-20191520545,2019/08/11 04:00:00+00,14,Afternoon,38
4234,GO-20191528652,2019/08/12 04:00:00+00,16,Afternoon,132
4235,GO-20191530971,2019/08/12 04:00:00+00,23,Evening,72
4236,GO-20191538552,2019/08/13 04:00:00+00,22,Evening,25
4237,GO-20191550899,2019/08/15 04:00:00+00,16,Afternoon,132
4238,GO-20191558069,2019/08/16 04:00:00+00,16,Afternoon,87
4239,GO-20191566708,2019/08/17 04:00:00+00,14,Afternoon,44
4240,GO-20191570352,2019/08/18 04:00:00+00,11,Morning,126
4241,GO-20191570981,2019/08/18 04:00:00+00,13,Afternoon,6
4242,GO-20191584168,2019/08/19 04:00:00+00,18,Evening,126
4243,GO-20191577803,2019/08/19 04:00:00+00,13,Afternoon,126
4244,GO-20191581139,2019/08/19 04:00:00+00,21,Evening,107
4245,GO-20191581519,2019/08/19 04:00:00+00,22,Evening,2
4246,GO-20191581564,2019/08/19 04:00:00+00,22,Evening,23
4247,GO-20191588660,2019/08/20 04:00:00+00,21,Evening,117
4248,GO-20191589083,2019/08/20 04:00:00+00,23,Evening,52
4249,GO-20191595863,2019/08/21 04:00:00+00,21,Evening,115
4250,GO-20191616876,2019/08/23 04:00:00+00,22,Evening,122
4251,GO-20191627779,2019/08/23 04:00:00+00,17,Afternoon,108
4252,GO-20191611450,2019/08/24 04:00:00+00,1,Night,31
4253,GO-20191715957,2019/08/25 04:00:00+00,23,Evening,43
4254,GO-20191619393,2019/08/25 04:00:00+00,5,Night,21
4255,GO-20191621574,2019/08/25 04:00:00+00,14,Afternoon,49
4256,GO-20191665362,2019/08/31 04:00:00+00,14,Afternoon,22
